completion_time,src,start,column,validator,completed,type,samples,block_id,messages,hops,id,row,num_messages
,81369626915381206686123294800870750548857161636807104342760885069864211144176,0,,,,FindOperation,,,459|460|461|593|593|707|707|798|798|1258|1258|1485|1485|1300|1300|1407|1407|1956|1956|1997|1997|2245|2245|2040|2040|2364|2364|2546|2546|2738|2820|2887|,16,113,,
,43568084745305296127223125163439810702938064612217787378858319248651442968139,0,,,,FindOperation,,,462|463|464|759|808|980|,3,114,,
,8494962651170941019486294942303452865045959709160683987927972345505688610755,0,,,,FindOperation,,,465|466|467|634|634|1019|1019|889|889|1303|1303|934|934|1673|1673|1588|1588|1696|1696|2113|2113|2271|2271|2329|2329|2710|2710|2415|2415|2649|2649|2856|2856|3071|3071|3073|3159|3308|,19,115,,
,81369626915381206686123294800870750548857161636807104342760885069864211144176,0,,,,FindOperation,,,468|469|470|587|587|881|881|1096|1096|883|883|946|946|1354|1354|1503|1503|1764|1764|1587|1587|1767|1767|2132|2132|2354|2354|2353|2353|2930|2678|3008|,16,116,,
,36093602753225695073056342998991212823352056071849651795082108548812171441038,0,,,,FindOperation,,,471|472|473|511|511|648|648|719|719|1148|1148|1119|1119|1630|1630|1430|1430|1721|1721|1931|1931|1958|1958|2129|2129|2300|2300|2523|2523|2419|3007|3068|,16,117,,
,62101433460086714777742258717986077936219151512656858979668212515437770683208,0,,,,FindOperation,,,474|475|476|518|708|875|,3,118,,
,89333137326635079115430978578397364590151192892532202457099489458922729533182,0,,,,FindOperation,,,477|478|479|481|481|827|827|943|943|1036|1036|1572|1572|1683|1683|1635|1635|2061|2061|2331|2331|2585|2585|2502|2502|3062|3062|3110|3110|3145|3285|3337|,16,119,,
168,113971621484583213149305319679067523870715092451021047447352655827264442281807,12001,0,yes,yes,ValidatorSamplingOperation,100,0,3424|188979|188980|,0,120,72,3
176,113971621484583213149305319679067523870715092451021047447352655827264442281807,12001,34,yes,yes,ValidatorSamplingOperation,100,0,3425|,0,121,0,1
96,113971621484583213149305319679067523870715092451021047447352655827264442281807,12001,0,yes,yes,ValidatorSamplingOperation,100,0,3426|175400|175401|,0,122,5,3
96,113971621484583213149305319679067523870715092451021047447352655827264442281807,12001,7,yes,yes,ValidatorSamplingOperation,100,0,3427|175858|175859|,0,123,0,3
376,113971621484583213149305319679067523870715092451021047447352655827264442281807,12001,,yes,yes,RandomSamplingOperation,71,0,3428|3429|3430|3431|3432|189288|189289|189290|189291|189292|189293|189294|189295|189296|,0,124,,14
224,21444763903864228777611728735683311458635985122844023709586719375032296896384,12001,0,yes,yes,ValidatorSamplingOperation,100,0,3433|189066|189067|,0,125,15,3
170,21444763903864228777611728735683311458635985122844023709586719375032296896384,12001,74,yes,yes,ValidatorSamplingOperation,100,0,3434|176800|,0,126,0,2
224,21444763903864228777611728735683311458635985122844023709586719375032296896384,12001,0,yes,yes,ValidatorSamplingOperation,100,0,3435|189070|189071|,0,127,12,3
164,21444763903864228777611728735683311458635985122844023709586719375032296896384,12001,42,yes,no,ValidatorSamplingOperation,20,0,3436|3437|185953|,0,128,0,3
158,21444763903864228777611728735683311458635985122844023709586719375032296896384,12001,,yes,no,RandomSamplingOperation,27,0,3438|3439|3440|3441|3442|3443|,0,129,,6
416,43568084745305296127223125163439810702938064612217787378858319248651442968139,12001,,no,yes,RandomSamplingOperation,72,0,3444|3445|3446|3447|3448|3449|3450|3451|189254|189255|189256|189257|189258|189259|189260|189261|189610|189611|189612|189613|189614|189615|,0,130,,22
226,71896941978754809488137974348151998693205792533709324513258578369466739949960,12001,0,yes,yes,ValidatorSamplingOperation,100,0,87986|87987|189169|189170|,0,131,90,4
98,71896941978754809488137974348151998693205792533709324513258578369466739949960,12001,28,yes,yes,ValidatorSamplingOperation,100,0,87988|145800|145801|,0,132,0,3
114,71896941978754809488137974348151998693205792533709324513258578369466739949960,12001,0,yes,yes,ValidatorSamplingOperation,100,0,87989|156242|156243|,0,133,22,3
198,71896941978754809488137974348151998693205792533709324513258578369466739949960,12001,95,yes,yes,ValidatorSamplingOperation,100,0,87990|157390|157391|,0,134,0,3
304,71896941978754809488137974348151998693205792533709324513258578369466739949960,12001,,yes,no,RandomSamplingOperation,68,0,87991|87992|87993|87994|87995|87996|87997|87998|87999|88000|189040|189041|189042|189043|189044|189045|189046|189047|,0,135,,18
156,89333137326635079115430978578397364590151192892532202457099489458922729533182,12001,0,yes,yes,ValidatorSamplingOperation,100,0,88001|88002|184071|184072|,0,136,32,4
364,89333137326635079115430978578397364590151192892532202457099489458922729533182,12001,61,yes,yes,ValidatorSamplingOperation,100,0,88003|189171|189172|,0,137,0,3
312,89333137326635079115430978578397364590151192892532202457099489458922729533182,12001,0,yes,yes,ValidatorSamplingOperation,100,0,88004|189011|189012|189013|,0,138,51,4
312,89333137326635079115430978578397364590151192892532202457099489458922729533182,12001,54,yes,yes,ValidatorSamplingOperation,100,0,88005|189014|189015|,0,139,0,3
378,89333137326635079115430978578397364590151192892532202457099489458922729533182,12001,,yes,yes,RandomSamplingOperation,74,0,88006|88007|88008|88009|88010|88011|88012|189279|189280|189281|189282|189283|189284|189285|189286|,0,140,,15
342,8494962651170941019486294942303452865045959709160683987927972345505688610755,12001,,no,yes,RandomSamplingOperation,75,0,88013|88014|88015|88016|88017|88018|88019|88020|189137|189138|189139|189140|189141|189142|189143|189144|,0,141,,16
216,16646573879907590399509196024616451507181138714942166530960518507274707557048,12001,0,yes,yes,ValidatorSamplingOperation,100,0,88021|189135|189136|,0,142,30,3
206,16646573879907590399509196024616451507181138714942166530960518507274707557048,12001,66,yes,yes,ValidatorSamplingOperation,100,0,88022|139157|139158|189017|189018|189019|189020|,0,143,0,7
198,16646573879907590399509196024616451507181138714942166530960518507274707557048,12001,0,yes,yes,ValidatorSamplingOperation,100,0,88023|139076|139077|179781|179782|179783|,0,144,73,6
350,16646573879907590399509196024616451507181138714942166530960518507274707557048,12001,83,yes,yes,ValidatorSamplingOperation,100,0,88024|189116|189117|189118|189591|189592|189593|,0,145,0,7
448,16646573879907590399509196024616451507181138714942166530960518507274707557048,12001,,yes,yes,RandomSamplingOperation,73,0,88025|88026|88027|88028|88029|88030|189093|189094|189095|189096|189097|189098|189099|189100|189101|189102|189103|189588|189589|189590|,0,146,,20
368,78506933086795364704086891885315902559701516460652039157379722272371046958496,12001,,no,no,RandomSamplingOperation,32,0,88031|88032|88033|88034|88035|189274|,0,147,,6
188,80078577880492190055291958835687491351447235353520825150881534967336775717810,12001,0,yes,yes,ValidatorSamplingOperation,100,0,88036|189075|189076|,0,148,73,3
178,80078577880492190055291958835687491351447235353520825150881534967336775717810,12001,77,yes,yes,ValidatorSamplingOperation,100,0,88037|188987|188988|,0,149,0,3
236,80078577880492190055291958835687491351447235353520825150881534967336775717810,12001,0,yes,yes,ValidatorSamplingOperation,100,0,88038|155758|155759|,0,150,10,3
84,80078577880492190055291958835687491351447235353520825150881534967336775717810,12001,55,yes,yes,ValidatorSamplingOperation,100,0,88039|,0,151,0,1
380,80078577880492190055291958835687491351447235353520825150881534967336775717810,12001,,yes,yes,RandomSamplingOperation,72,0,88040|88041|88042|88043|88044|189349|189350|189351|189352|189353|189354|189355|189356|,0,152,,13
320,107226767459581317767844583912817849269583998434099643520621297707898981728768,12001,,no,yes,RandomSamplingOperation,71,0,88045|88046|88047|88048|88049|189077|189078|189079|189080|189081|189082|189083|189084|189085|189086|189087|,0,153,,16
262,36093602753225695073056342998991212823352056071849651795082108548812171441038,12001,0,yes,yes,ValidatorSamplingOperation,100,0,88050|189114|189115|,0,154,91,3
258,36093602753225695073056342998991212823352056071849651795082108548812171441038,12001,59,yes,yes,ValidatorSamplingOperation,100,0,88051|88052|184177|184178|,0,155,0,4
182,36093602753225695073056342998991212823352056071849651795082108548812171441038,12001,0,yes,yes,ValidatorSamplingOperation,100,0,88053|145797|145798|,0,156,9,3
206,36093602753225695073056342998991212823352056071849651795082108548812171441038,12001,54,yes,yes,ValidatorSamplingOperation,100,0,88054|168117|168118|189052|189053|,0,157,0,5
238,36093602753225695073056342998991212823352056071849651795082108548812171441038,12001,,yes,yes,RandomSamplingOperation,73,0,88055|88056|88057|88058|88059|88060|88061|88062|88063|88064|189123|189124|189125|189126|189127|189128|189129|189130|189131|,0,158,,19
334,107758395224189915966009929936085500083576551061330295183245479691742702859344,12001,0,yes,no,ValidatorSamplingOperation,48,0,88065|139374|139375|139376|189297|189298|,0,159,42,6
134,107758395224189915966009929936085500083576551061330295183245479691742702859344,12001,41,yes,yes,ValidatorSamplingOperation,100,0,88066|139294|139295|,0,160,0,3
256,107758395224189915966009929936085500083576551061330295183245479691742702859344,12001,0,yes,yes,ValidatorSamplingOperation,100,0,88067|185617|185618|,0,161,96,3
220,107758395224189915966009929936085500083576551061330295183245479691742702859344,12001,43,yes,yes,ValidatorSamplingOperation,100,0,88068|139182|139183|189276|189277|189278|,0,162,0,6
314,107758395224189915966009929936085500083576551061330295183245479691742702859344,12001,,yes,yes,RandomSamplingOperation,72,0,88069|88070|88071|88072|88073|88074|88075|88076|88077|88078|189178|189179|189180|189181|189182|189183|189184|189185|189186|189187|,0,163,,20
308,62101433460086714777742258717986077936219151512656858979668212515437770683208,12001,,no,no,RandomSamplingOperation,30,0,88079|88080|88081|88082|188989|188990|,0,164,,6
314,6139734692434225139696315491748680034056660966745086280273468544856540785789,12001,,no,yes,RandomSamplingOperation,73,0,88083|88084|88085|88086|88087|88088|88089|88090|88091|88092|88093|88094|88095|189157|189158|189159|189160|189161|189162|189163|,0,165,,20
238,21083679024840227917741926176471142862932536578380136110289082334138381274505,12001,0,yes,yes,ValidatorSamplingOperation,100,0,88096|160631|160632|189409|189410|189411|,0,166,29,6
64,21083679024840227917741926176471142862932536578380136110289082334138381274505,12001,96,yes,yes,ValidatorSamplingOperation,100,0,88097|151763|151764|,0,167,0,3
142,21083679024840227917741926176471142862932536578380136110289082334138381274505,12001,0,yes,yes,ValidatorSamplingOperation,100,0,88098|88099|186117|186118|,0,168,56,4
88,21083679024840227917741926176471142862932536578380136110289082334138381274505,12001,37,yes,yes,ValidatorSamplingOperation,100,0,88100|,0,169,0,1
274,21083679024840227917741926176471142862932536578380136110289082334138381274505,12001,,yes,yes,RandomSamplingOperation,72,0,88101|88102|88103|88104|88105|88106|189330|189331|189332|189333|189334|189335|189336|189337|189338|,0,170,,15
338,110830005025784807707885435240401099235828375068450137393853593228726798821950,12001,,no,yes,RandomSamplingOperation,72,0,88107|88108|88109|88110|88111|88112|189106|189107|189108|189109|189110|189111|189112|189561|189562|189563|189564|189565|189566|189567|189568|189569|189570|,0,171,,23
310,109013771847957065744947126485427112651375275941206822465313116917139066007929,12001,,no,yes,RandomSamplingOperation,73,0,88113|88114|88115|88116|88117|88118|189318|189319|189320|189321|189322|189323|189324|189325|189326|189327|189328|189329|,0,172,,18
224,90511429851826879211065261274096806209361290076668493692964796275875003980641,12001,,no,yes,RandomSamplingOperation,73,0,88119|88120|88121|88122|88123|88124|88125|189148|189149|189150|189151|189152|,0,173,,12
312,19191192076126320640924247483532137198489043609278031166569798519948120420409,12001,0,yes,no,ValidatorSamplingOperation,22,0,88126|188995|188996|189311|,0,174,36,4
146,19191192076126320640924247483532137198489043609278031166569798519948120420409,12001,94,yes,no,ValidatorSamplingOperation,0,0,88127|,0,175,0,1
166,19191192076126320640924247483532137198489043609278031166569798519948120420409,12001,0,yes,yes,ValidatorSamplingOperation,100,0,88128|188997|188998|,0,176,15,3
114,19191192076126320640924247483532137198489043609278031166569798519948120420409,12001,54,yes,no,ValidatorSamplingOperation,0,0,88129|,0,177,0,1
174,19191192076126320640924247483532137198489043609278031166569798519948120420409,12001,,yes,no,RandomSamplingOperation,34,0,88130|88131|88132|88133|88134|88135|,0,178,,6
176,20834994022199432358117239076087879786734224697014068324550418630164266292172,12001,0,yes,yes,ValidatorSamplingOperation,100,0,88136|,0,179,61,1
210,20834994022199432358117239076087879786734224697014068324550418630164266292172,12001,39,yes,yes,ValidatorSamplingOperation,100,0,88137|188991|188992|,0,180,0,3
190,20834994022199432358117239076087879786734224697014068324550418630164266292172,12001,0,yes,yes,ValidatorSamplingOperation,100,0,88138|,0,181,13,1
388,20834994022199432358117239076087879786734224697014068324550418630164266292172,12001,43,yes,yes,ValidatorSamplingOperation,100,0,88139|188993|188994|189536|189537|189538|,0,182,0,6
300,20834994022199432358117239076087879786734224697014068324550418630164266292172,12001,,yes,yes,RandomSamplingOperation,73,0,88140|88141|88142|88143|88144|88145|88146|189212|189213|189214|189215|189216|189217|189218|189219|189220|,0,183,,16
180,8523364268682509341164509062146178716950902529288496594674276389115196640448,12001,0,yes,yes,ValidatorSamplingOperation,100,0,88147|189029|189030|,0,184,70,3
336,8523364268682509341164509062146178716950902529288496594674276389115196640448,12001,81,yes,yes,ValidatorSamplingOperation,100,0,88148|189304|189305|189306|,0,185,0,4
366,8523364268682509341164509062146178716950902529288496594674276389115196640448,12001,0,yes,yes,ValidatorSamplingOperation,100,0,88149|189224|189225|,0,186,6,3
270,8523364268682509341164509062146178716950902529288496594674276389115196640448,12001,53,yes,yes,ValidatorSamplingOperation,100,0,88150|189308|189309|,0,187,0,3
264,8523364268682509341164509062146178716950902529288496594674276389115196640448,12001,,yes,yes,RandomSamplingOperation,72,0,88151|88152|88153|88154|88155|88156|189237|189238|189239|189240|189241|189242|189243|189244|189245|,0,188,,15
276,15816423376537687498175658716381325840356423323453352469729329490184209416980,12001,,no,no,RandomSamplingOperation,30,0,88157|88158|88159|88160|88161|189072|,0,189,,6
252,107442146857094918533505676591216762960158330958637723605132424179098757693914,12001,,no,yes,RandomSamplingOperation,72,0,88162|88163|88164|88165|88166|88167|88168|189055|189056|189057|189058|189059|189060|189061|189062|189063|189064|,0,190,,17
206,58264319852933632286469580619958992168067118685244184571393188136088086908036,12001,0,yes,yes,ValidatorSamplingOperation,100,0,88169|189021|189022|,0,191,4,3
286,58264319852933632286469580619958992168067118685244184571393188136088086908036,12001,32,yes,no,ValidatorSamplingOperation,24,0,88170|160636|160637|189313|,0,192,0,4
208,58264319852933632286469580619958992168067118685244184571393188136088086908036,12001,0,yes,yes,ValidatorSamplingOperation,100,0,88171|139356|139357|189004|189005|189006|,0,193,100,6
412,58264319852933632286469580619958992168067118685244184571393188136088086908036,12001,52,yes,no,ValidatorSamplingOperation,27,0,88172|180679|180680|189387|189388|,0,194,0,5
340,58264319852933632286469580619958992168067118685244184571393188136088086908036,12001,,yes,yes,RandomSamplingOperation,73,0,88173|88174|88175|88176|88177|88178|88179|189266|189267|189268|189269|189270|189271|189272|189273|,0,195,,15
94,81369626915381206686123294800870750548857161636807104342760885069864211144176,12001,0,yes,yes,ValidatorSamplingOperation,100,0,88180|158559|158560|,0,196,90,3
268,81369626915381206686123294800870750548857161636807104342760885069864211144176,12001,29,yes,yes,ValidatorSamplingOperation,100,0,88181|188999|189000|189421|189422|189423|,0,197,0,6
180,81369626915381206686123294800870750548857161636807104342760885069864211144176,12001,0,yes,yes,ValidatorSamplingOperation,100,0,88182|189001|189002|,0,198,28,3
148,81369626915381206686123294800870750548857161636807104342760885069864211144176,12001,37,yes,yes,ValidatorSamplingOperation,100,0,88183|,0,199,0,1
350,81369626915381206686123294800870750548857161636807104342760885069864211144176,12001,,yes,yes,RandomSamplingOperation,73,0,88184|88185|88186|88187|88188|189227|189228|189229|189230|189231|189232|189233|189234|189235|189236|,0,200,,15
318,53361331161743896077078469861579638670051149682413463443234311020456303226868,12001,,no,yes,RandomSamplingOperation,73,0,88189|88190|88191|88192|88193|88194|88195|88196|88197|189340|189341|189342|189343|189344|189345|189346|189347|189348|,0,201,,18
216,86943771941966688752667475392185371836174192579274714875607531191477248999971,12001,0,yes,no,ValidatorSamplingOperation,20,0,88198|176836|,0,202,91,2
254,86943771941966688752667475392185371836174192579274714875607531191477248999971,12001,8,yes,yes,ValidatorSamplingOperation,100,0,88199|188981|188982|,0,203,0,3
198,86943771941966688752667475392185371836174192579274714875607531191477248999971,12001,0,yes,yes,ValidatorSamplingOperation,100,0,88200|188983|188984|,0,204,16,3
216,86943771941966688752667475392185371836174192579274714875607531191477248999971,12001,89,yes,no,ValidatorSamplingOperation,21,0,88201|176909|,0,205,0,2
146,86943771941966688752667475392185371836174192579274714875607531191477248999971,12001,,yes,no,RandomSamplingOperation,33,0,88202|88203|88204|88205|88206|88207|,0,206,,6
452,50257864748696071111545604552366529653683846146637534008155069048676665739852,12001,,no,yes,RandomSamplingOperation,73,0,88208|88209|88210|88211|88212|88213|189203|189204|189205|189206|189207|189208|189209|189604|189605|189606|189607|189608|,0,207,,18
312,112865437415906332786328398388168845416308980718933860169122309032360379224223,12001,,no,yes,RandomSamplingOperation,75,0,88214|88215|88216|88217|88218|88219|88220|189246|189247|189248|189249|189250|189251|189252|189253|,0,208,,15
,113971621484583213149305319679067523870715092451021047447352655827264442281807,12000,,,,FindOperation,,,189576|189577|189578|189597|189597|189601|189601|189602|189602|189633|189633|189636|189636|189645|189645|189653|189653|189644|189644|189664|189664|189662|189662|189675|189675|189678|189678|189674|189674|189692|189695|189702|,16,209,,
,15816423376537687498175658716381325840356423323453352469729329490184209416980,12000,,,,FindOperation,,,189618|189619|189620|189630|189630|189631|189631|189639|189639|189651|189651|189655|189655|189660|189660|189673|189673|189681|189681|189684|189684|189693|189693|189701|189701|189705|189705|189709|189709|189712|189711|189732|,16,210,,
,20834994022199432358117239076087879786734224697014068324550418630164266292172,12000,,,,FindOperation,,,189647|189648|189649|189650|189650|189658|189658|189670|189670|189663|189663|189676|189676|189680|189680|189666|189666|189687|189687|189689|189689|189699|189699|189696|189696|189704|189704|189713|189713|189719|189718|189733|,16,211,,
,53361331161743896077078469861579638670051149682413463443234311020456303226868,12000,,,,FindOperation,,,189715|189716|189717|189720|189720|189726|189726|189727|189727|189738|189738|189742|189742|189743|189743|189754|189754|189756|189756|189758|189758|189765|189765|189767|189767|189769|189769|189773|189773|189777|189781|189783|,16,212,,
,107758395224189915966009929936085500083576551061330295183245479691742702859344,12000,,,,FindOperation,,,189722|189723|189724|189725|189725|189728|189728|189734|189734|189736|189736|189744|189744|189740|189740|189746|189746|189752|189752|189755|189755|189749|189749|189761|189761|189770|189770|189768|189768|189772|189780|189782|,16,213,,
,16646573879907590399509196024616451507181138714942166530960518507274707557048,12000,,,,FindOperation,,,189784|189785|189786|189787|189787|189788|189788|189791|189791|189792|189792|189795|189795|189798|189798|189793|189793|189801|189801|189802|189802|189805|189805|189806|189806|189808|189808|189813|189813|189809|189812|189815|,16,214,,
,86943771941966688752667475392185371836174192579274714875607531191477248999971,12000,,,,FindOperation,,,189816|189817|189818|189819|189819|189821|189821|189825|189825|189823|189823|189822|189822|189829|189829|189830|189830|189833|189833|189832|189832|189837|189837|189840|189840|189838|189838|189843|189843|189842|189847|189846|,16,215,,
,107226767459581317767844583912817849269583998434099643520621297707898981728768,12000,,,,FindOperation,,,189848|189849|189850|189851|189851|189853|189853|189854|189854|189855|189855|189857|189857|189861|189861|189863|189863|189867|189867|189866|189866|189865|189865|189871|189871|189874|189874|189872|189872|189876|189882|189881|,16,216,,
,89333137326635079115430978578397364590151192892532202457099489458922729533182,12000,,,,FindOperation,,,189877|189878|189879|189886|189886|189889|189889|189888|189888|189894|189894|189910|189910|189913|189913|189929|189929|189916|189916|189935|189935|189943|189943|189942|189942|189937|189937|189950|189950|189957|189953|189972|,16,217,,
,58264319852933632286469580619958992168067118685244184571393188136088086908036,12000,,,,FindOperation,,,189883|189884|189885|189887|189887|189891|189891|189892|189892|189895|189895|189906|189906|189909|189909|189915|189915|189917|189917|189930|189930|189928|189928|189934|189934|189947|189947|189949|189949|189954|189967|189971|,16,218,,
,109013771847957065744947126485427112651375275941206822465313116917139066007929,12000,,,,FindOperation,,,189898|189899|189900|189903|189903|189911|189911|189912|189912|189922|189922|189918|189918|189932|189932|189940|189940|189958|189958|189944|189944|189955|189955|189966|189966|189973|189973|189977|189977|189985|189986|189995|,16,219,,
,21444763903864228777611728735683311458635985122844023709586719375032296896384,12000,,,,FindOperation,,,189960|189961|189962|189969|189969|189974|189974|189975|189975|189980|189980|189987|189987|189991|189991|189992|189992|189998|189998|189996|189996|190003|190003|190021|190021|190017|190017|190032|190032|190054|190060|190070|,16,220,,
,43568084745305296127223125163439810702938064612217787378858319248651442968139,12000,,,,FindOperation,,,189982|189983|189984|189994|189994|189999|189999|190000|190000|190025|190025|190034|190034|190019|190019|190052|190052|190058|190058|190081|190081|190067|190067|190084|190084|190094|190094|190098|190098|190118|190111|190115|,16,221,,
,71896941978754809488137974348151998693205792533709324513258578369466739949960,12000,,,,FindOperation,,,190004|190005|190006|190015|190015|190016|190016|190035|190035|190022|190022|190045|190045|190047|190047|190050|190050|190075|190075|190079|190079|190082|190082|190107|190107|190120|190120|190128|190128|190127|190144|190147|,16,222,,
,80078577880492190055291958835687491351447235353520825150881534967336775717810,12000,,,,FindOperation,,,190009|190010|190011|190020|190020|190040|190040|190041|190041|190049|190049|190068|190068|190077|190077|190083|190083|190088|190088|190106|190106|190121|190121|190125|190125|190142|190142|190145|190145|190141|190152|190154|,16,223,,
,90511429851826879211065261274096806209361290076668493692964796275875003980641,12000,,,,FindOperation,,,190012|190013|190014|190018|190018|190028|190028|190044|190044|190043|190043|190046|190046|190074|190074|190072|190072|190092|190092|190089|190089|190113|190113|190110|190110|190126|190126|190134|190134|190136|190140|190149|,16,224,,
,19191192076126320640924247483532137198489043609278031166569798519948120420409,12000,,,,FindOperation,,,190061|190062|190063|190078|190078|190085|190085|190108|190108|190093|190093|190123|190123|190131|190131|190129|190129|190148|190148|190155|190155|190156|190156|190160|190160|190157|190157|190164|190164|190163|190166|190167|,16,225,,
,6139734692434225139696315491748680034056660966745086280273468544856540785789,12000,,,,FindOperation,,,190168|190169|190170|190171|190171|190175|190175|190173|190173|190174|190174|190179|190179|190180|190180|190181|190181|190185|190185|190190|190190|190189|190189|190203|190203|190204|190204|190206|190206|190216|190224|190228|,16,226,,
,110830005025784807707885435240401099235828375068450137393853593228726798821950,12000,,,,FindOperation,,,190186|190187|190188|190191|190191|190195|190195|190202|190202|190200|190200|190220|190220|190222|190222|190223|190223|190235|190235|190233|190233|190239|190239|190243|190243|190247|190247|190250|190250|190249|190256|190261|,16,227,,
,112865437415906332786328398388168845416308980718933860169122309032360379224223,12000,,,,FindOperation,,,190196|190197|190198|190201|190201|190207|190207|190208|190208|190215|190215|190219|190219|190227|190227|190230|190230|190234|190234|190238|190238|190242|190242|190253|190253|190245|190245|190259|190259|190258|190263|190262|,16,228,,
,21083679024840227917741926176471142862932536578380136110289082334138381274505,12000,,,,FindOperation,,,190264|190265|190266|190267|190267|190270|190270|190269|190269|190271|190271|190275|190275|190276|190276|190279|190279|190277|190277|190283|190283|190284|190284|190287|190287|190289|190289|190286|190286|190292|190294|190295|,16,229,,
,62101433460086714777742258717986077936219151512656858979668212515437770683208,12000,,,,FindOperation,,,190296|190297|190298|190299|190299|190301|190301|190302|190302|190303|190303|190311|190311|190312|190312|190317|190317|190313|190313|190322|190322|190326|190326|190329|190329|190330|190330|190341|190341|190338|190338|190346|190350|190353|,17,230,,
,107442146857094918533505676591216762960158330958637723605132424179098757693914,12000,,,,FindOperation,,,190304|190305|190306|190310|190310|190314|190314|190315|190315|190324|190324|190331|190331|190333|190333|190339|190339|190334|190334|190344|190344|190347|190347|190349|190349|190355|190355|190356|190356|190358|190360|190361|,16,231,,
,78506933086795364704086891885315902559701516460652039157379722272371046958496,12000,,,,FindOperation,,,190362|190363|190364|190365|190365|190367|190367|190368|190368|190369|190369|190371|190371|190375|190375|190376|190376|190378|190378|190380|190380|190384|190384|190385|190385|190381|190381|190389|190389|190390|190391|190393|,16,232,,
,8494962651170941019486294942303452865045959709160683987927972345505688610755,12000,,,,FindOperation,,,190394|190395|190396|190397|190397|190399|190399|190400|190400|190404|190404|190401|190401|190409|190409|190408|190408|190407|190407|190421|190421|190423|190423|190427|190427|190442|190442|190447|190447|190435|190446|190459|,16,233,,
,81369626915381206686123294800870750548857161636807104342760885069864211144176,12000,,,,FindOperation,,,190410|190411|190412|190414|190414|190415|190415|190416|190416|190425|190425|190426|190426|190434|190434|190450|190450|190452|190452|190465|190465|190477|190477|190475|190475|190493|190493|190497|190497|190499|190510|190512|,16,234,,
